address,balance
osmo1h2rpafgcknpsnae0dnds5h7mzcxzsaxvckvxm4,2.0
osmo1h2wn9dx365sc8vc3qgwp0wzvprqsw6d5z4j60z,743.658276
osmo1h2m9ezyy2cqr0p0n9ml8kdypcfmcssh8t60k8c,35.52
osmo1htr84ep3rr7vwkaldqqv7jvpgnd6keke9lzprt,1128.1954
osmo1htykx3lxy839905cfsskkde4mvqqq3e6re9zqr,2722.181523
osmo1hvv79e5jcgkjralhat7pgx7fkp4r5em9taxs23,4.0
osmo1hdxnyyd0nsq9jakvgh0jyndnsr4hfvzlxp35sm,2.409631
osmo1hd2588kpqgcvt6z7qj5w4gvdah03f6zh3chhu2,35.52
osmo1hddp53cpt3sxlv8dykqlgrnfhn8feczs5x0wmc,33.232286
osmo1hwuvhvgpga8n7p3tdfductq23aegnge7qtdtcd,13.32
osmo1h0qwpv0l2spu7h988dvh92q0v08gkkwsceegyr,15845.564743
osmo1h05dssug06a7xgmyxsqrc9rlpdhmmvdjyra7fn,1.923139
osmo1hspkfnzexvn4drk9dlfpg8n0ppw8sxslzfhudy,33.3
osmo1hnzf8c05m55zye3vs72yvw6gexcf7uurhvw6yf,35.52
osmo1h5p3a79u3pqzxfvuugs75kqpcmc8jagk4c4cty,33.3
osmo1h5gc2wf9c7s4svxvlkgyxsa3hrzvf86q8g9fk8,2.0
osmo1h5tfvtm57la2gmp8h70e32aghww7z3zv8e0c75,42.18
osmo1h4f9ee38mgwr4zm6re9w2up3esw6h30cc2w2tp,35.52
osmo1h43066jseeqn5hm7ljg0jl9uuh9u5k49hrgcqd,35.52
osmo1hk39e3l5sz9chh0tymudkuzatj5a5l3xtydast,35.52
osmo1hku823j7x9sn8cwtq7nzf0m9pp2eqk5tmsgl4y,35.52
osmo1hk792hvg4tl27tqg7fqeaezj8qu06u0ap9xmha,381.26
osmo1hheryepdqyamzy4vsh7alcjlwq5k0kfmvm57c0,17.76
osmo1hcxtgtj6wghvjulhkj6wwhulc6nyr4jpcuzl0r,2.0
osmo1hcd39k8j3x59ntwy70fshlelvfjg9tnz4vnxd3,13.32
osmo1hchpqnczqy4enuyjqjvhksrhk2nvtlrdfcglpz,35.52
osmo1h64uhjyjpgp0msx755e2hyu25cfu9d99xzkml5,42.18
osmo1hm0pgeklgyp6qwfz6fxg2c7f33mfu4rdnklnxj,8.88
osmo1huwcd2d0v42x5s3y72l0wa69sfd4al8nshe6ex,2.22
osmo1hujepy4fhhxwqslfnkpjrpk3z7rhuxg9fyk2da,2.0
osmo1hukwqulasgyg9mreh62uj87pasdwtg8ypjfv4u,3701.578728
osmo1ha39s5ys3ln0euayxlvasaeuewxlchj6zvupjf,28.86
osmo1h7pfjh96h6g0wc97ag0cg6s8qukm8ruxyslcpu,33.3
osmo1h7teyuhpl7mecaqrw427qjqzkzmz58e2t5d99s,2.22
osmo1h7377cxcgfxvms7d8larlty8uuffnln38xtr76,33.3
osmo1h776yfldd2z8xs2tkecvv9ht9c0fpy3hgl8n8k,4087.827809
osmo1cqraacgm9aj7sxqzev7q0ek9rcm4g57958ne5d,83.517316
osmo1cqudvt5rz8h9deztk928fsc8jqt49qtv46myqr,2.22
osmo1cpsetndt6snw9vrku63p8axgrvq4gd3xjnd66n,2.0
osmo1cpjfjp8ax7h54qe09g0zxjxtwpdt546my9a5xg,8.88
osmo1czw8kd733420g0wpgt7kptprd2ql9dwzy8hrvx,36.12
osmo1czezm7a9wzfnzm8ruyhzjshh8z399wxq6yk0dm,2.0
osmo1crckdhfjpq4rn2prnf484fk7n239qtnm4m664y,2.22
osmo1cr7tlxe89ka70jyynqg4pvgv37sygtnscnv9de,42.18
osmo1cyx9rp5p3x4f7szh0muwld028dy538hsedvmuc,35.52
osmo1cyvgmfa394pvkm6jvwzm8lyx3vr00wqw0u5g9g,4.22
osmo1cyckh9490mjxsp8k4ufvn8442aech2qhqjsp5r,22.2
osmo1cyu8ct822xqv2jr53h6s6wsakmn8u2sfzpe36j,1.518319
osmo1c9ye8mmtwtjwqh0zg8zh8ph8z7vew46tfhy54p,528.148114
osmo1c92ae0rglw6p4xxpt30lqx08mhs7sgh4tutw67,821.704798
osmo1c9kh306pjhaau6qugvt6w3eeg9w2ckqfm269c4,33.3
osmo1cxrr8e8ac76llvd5vfcjnap7jd0nnnejwfxkvl,24.42
osmo1cxxnrmffzjd7mqhh7j3ygm2u0ap75njur6yzqq,275.28
osmo1cxdhwfzpzxv7cyjpyac76pttg908hntlss93eh,2.0
osmo1cx538xh4ljdf0sc0hmlhw3dcpu7jlsk3egrlgx,4.0
osmo1c89k3tqd5lw0u06a4t82dkhxm48g5kylgdswzc,42.18
osmo1c8gphznsyfu52xqrvxkpw20krplp8gs0wtp85a,2.0
osmo1c8ezsx8s52vq3eznk4f0agxu6d3f5rnqzpj6sm,1.281632
osmo1c8ur9ellr9j9drx04gdd4ulps758rqd7v84l8z,2.0
osmo1cgekxjacxnnv0lc0ddk8cduprm4wzejdppce6q,33.3
osmo1cffqlxsq87myua4mxunv47jz65ly8makfpsuvs,1858.142737
osmo1cffcxy2jhvm53nutzttjysk8kh0cwtmt3jtgmv,35.52
osmo1ct9tvrcwqdtqnfzd2t0duslsrk7yzuwjj6gdsd,35.52
osmo1ctgz008vwaq7wp9z0dqyhpf2hvyf2aa8rly28y,2.0
osmo1cttctqw2cl8t8l5e7udedachdcdfjl24egpqpy,2.0
osmo1ctdyu9f768cf29mywh5lehvrjmtpcwt4rhjlyj,42.18
osmo1ct3wt5zvvj5wuarckvc83cge7yma9cvxd4sqja,2.0
osmo1ctcca2zkw2mzrf9egdwt2ggj9aup4632znsdda,1005.58071
osmo1cvnpedu0dy0zm06v32qjflt8nlm4q4x3ghl24x,33.3
osmo1cv4r96lw5pdlfjtzgmjcr9k4fnk42exjs6vc9l,33.3
osmo1cd62c5yc5nwhxl77knvd6zzf8jfuy7r4whem4l,57.74
osmo1cwhcqp38tdhx8c2ywltrsyhed9kp4t0wht5ape,6.79875
osmo1cwecw85ecn5zjppfsm59ddsa7gqa3pnfrzunsv,33.3
osmo1cw7hn6y8zn46mt80ns484f8kuk90aq5fycmtzc,4.44
osmo1c0ptd0ftqjtxtmuuawd4pgd0us8nkadq2urx0d,6.66
osmo1c08tg5mgqp5u4ynvm38ap3msz7hrgvuzxw78fr,29.52
osmo1c0s2j06zkrrrj4gh86v7urv080le0tzr3w8u9q,2.0
osmo1c04j46fdwc09cpea9exvpcml93zq2m00m5gafz,50166.501086
osmo1c06wjt423cfsk2ghcv9uzhwf5dqz8qqxucq8ez,42.18
osmo1c0alnmdraq35ds7v7k4fcm3322dx6v7ydghx3t,35709.078571
osmo1csf3up94qheqz88fvvlwjl7vc5sdymarary0fm,2.0
osmo1cs0ysv4l5rk6h3tayrza4x9lphk8dpjvmez4yy,9.185472
osmo1csulw8q6l3xvguemzsp9pc6pt532kn6z285fhz,35.52
osmo1csa0ada48kng83rnhppm8avr5atm09lwdg0hns,42.18
osmo1c3npk76g58khsxlljhadz5pkcey2w04heegwmj,35.52
osmo1c347zr3z9ck7kwf9csxnn5vj5d06xcng6xuval,2.0
osmo1c36py3de66vmdx6ss98rxwzzpw43m3f849rgp8,6.66
osmo1c362wx6uzfuncgm4t0rex675pzxq7nmpej3kce,71.04
osmo1c3mc3rdt0l52u4dnx946jad6kh7za66jqag2ht,2.0
osmo1c3a0qpf4wm0wkf2n3t4xezh6697ssewnurcef9,2.0
osmo1cjqj8u6k80prntfvkuceaj27u53l4fx5zka6vt,35.418657
osmo1cjhfs5emern38cyzs56zmalmrmy8lhptkf7rvy,101.363246
osmo1c5jwrzwcsewzr27heedyu8n3s9qzmuqt8fttxz,42.18
osmo1c4xt2js95ln254px46f3xqc884rntkmju23a20,33.3
osmo1c4an6muw6al9ahal26exfcluajf02ljfxd9v4z,4.0
osmo1ckzsxg7hsf56gys530r868sl9gq7w8772je99z,33.3
osmo1ckaa3hk85hepkksdxlgg5name9mnsrrc3a8gem,28.86
osmo1chfuczaswmwuvwctrercc3gxd9m3ze9s5rg604,35.52
osmo1chepc62mh9ukspw5tatwhza4zrufatcw8tnku6,33.3
osmo1ch6trgvvx4cvs2akhh82a6dvdrn57cqgsysl05,2.0
osmo1chlpr5rzmk99ctx082ekeh4zscvjjecanxlzyh,244.246561
osmo1cc9n326mgu9qkmg7fvmel7ax6ncg6vgsmvy8wf,8.0
osmo1cce0ghhk2lpcc89fqewg3kxg30ljqhgzzcd92a,2.0
osmo1ccldu966edm6gn225crdg2thhycxas57a3yhem,2.0
osmo1cerl49z5pnssefpt8qltshh04ymyt6apyg72qj,4.0
osmo1ceyla7reukgd80hzwcyuxj9nkac59u7hyngdr7,7.897478
osmo1ced7rdsazrzfzf2n39q8saduf38yfkac2yzdme,2.0
osmo1c6gyfs5uypdq0myurrs33clshadct8awgk2gy0,4.44
osmo1c6clp7w99ky8uqhksqz4t3gu8sdggzllxrgty3,35.52
osmo1c665kpf29fu4k3e6kwzw7k9pahrq70wghl8n9v,2.0
osmo1cmp6q7d3humzn4h8smuravewwaa270f4a8rl9v,28.86
osmo1cmrwt95amdkc63xj6f73m6x6clvlkh8tkccnku,33.160852
osmo1cmv7nhr0qhvusaq5c9nj5kt37g7unzr7gmltmp,2.0
osmo1cuxhyyxl49e3kkadp6wu8sfdal6mxems8anl9c,31.08
osmo1cud3duxsplye6c20zvc7es4akmq6t2svegcw8s,2.0
osmo1cu03xlflmu6znvf9ywrt28jtv0nhfml7vhqcre,33.3
osmo1custkwd5tr876ll3u99zx6tayuwh2ug8p5qvle,8.88
osmo1c7p80fcyrlhcz3rkuvcrwm9qs0ejwr2s54dp4r,89795.942325
osmo1c7gsk4eaelpcplg0j5urpwnzqrp6wnyt9uexy6,44102.971388
osmo1c7dzpvrahagtk54508xtkfdt7ckdv832jehlcd,2.0
osmo1c7l3lvqp53fdg4ux8yvemsf540s044nekzvrtk,2605.326177
osmo1clkntu4pqp3rnz7j0rw7puk3xq3rv2x9atq5gh,37.74
osmo1eqzs3d344pewqf9um08266h9dk2ntkcxnelcd4,71.04
osmo1eq94yckc0nucpl7utrjw6vcjuud0a3e9jknsv4,802.465486
osmo1ep2umj6kn34g2ttjalsc5r9w8pt7sv4xdeusug,2.0
osmo1ep3e693serx5cyja05spkg6jy20w3rnyezgul9,35.52
osmo1epacf7npjjxcepsgqmrs5v3l4qam4fza72yljt,33.3
osmo1ezx3jmeghscfcufe077r8kr4flr46sqtnsjgct,2.22
osmo1er3a2vxzakf5ekw0qgauavatr8wcvjjjsleauf,35.52
osmo1ernjwclnurt8r7fz5ef96h89a3q9jmsez6qur9,35.408563
osmo1era3cnmp4hahctgqyhlc6evsj63ueahw39aze8,8.0
osmo1eykjz9ekzht9635d3gr9pq9nd4ctgu293pz4gv,33.3
osmo1e9vzrfhzuuvl5sggx3ujs3tvfr6d0nympqdy5m,33.3
osmo1e9hfswd0ec8g4muxdska3sml59c7pv5p36pue6,35.52
osmo1exjyxs8377ckm7grvlk0hwqv84rl8zcfrpf4vu,2.0
osmo1e8xsnxpv09rf5svep4meqvl93rjq2fl2d4dah9,2.0
osmo1e8238v24qccht9mqc2w0r4luq462yxttnk462u,3.137564
osmo1egtnurppfnh7exvzpwu3nrfyw57lmf4d2emsgr,33.3
osmo1evp5pjuf4jrp5wmwx7cufdarxmtrsszh39gqye,42.18
osmo1ev0ank27c4fr8afrvu75f3hgpdjpl8dcdumxc2,17.76
osmo1evhrfqrcsfn09v7x8fylthlxrk2j4pc4wa3hnd,12.330231
osmo1ev7emt7zx64tm0f5k0kfcdnzunwxhar0d3cmnh,46.62
osmo1edgslduhd2wpaanlh6gt7z7slzcs7tnregs3ds,7364.227428
osmo1eddwun5dwadzn0k58zrzjewh0pfzaqzadnp6j4,2.0
osmo1edwg4xwka78khecqv7ja20cha9nhqd9dl32g32,42.18
osmo1e09gqxzfegmtrjug3epna589umuylzvhyfqrl8,3.009156
osmo1e0x2l7pztmz42jc3fxyq4r0qjvqep27a4eq5q5,2.22
osmo1e0v5qu9hknmtpy3ha0ye9vh2pqvsdn8hhmjngp,3.83
osmo1e00pry4508aw5y2f8l6e2t54l2kgrj3c7gjvgz,2.0
osmo1esj0k8a7l28v7vwjsfletfhf3htcx27uezgdh9,35.52
osmo1es5mywmytknr4aglecpzx2dqft42469tp6glfa,6.0
osmo1es4qps3rfeana39vtjxq4kcg0hwf8ezg2avec7,35.52
osmo1esht4tx9ep8lq3m3jh48e5fw6wf2gve6cx5jw9,1722.304866
osmo1e3y2en66vxqj5lxs4k0tsl034kvcxjhrlyar4e,137.28
osmo1e3sl7s39nsdufkxhvgs75j3d5pg9hh95vynp89,8.854034
osmo1e3jszc8s8j99p56qk597pp08z464mjpqnw6pfs,55.52
osmo1ejg47nax3ql39hd9zxhnuwjjquzn8hm9p7gk54,6268.166822
osmo1ej3tct7uczdpgeeg3lmy44cm7fty5mpfaa80y2,20004.378019
osmo1ej5r07l56wh230uqdqx2mlxyr7p59wcyrk3ns0,35.415696
osmo1en2mt3xumf99jwsh4cy565prkevkmglwl863qh,42.18
osmo1en573jr7chq9umwchv6azvq0twtzcsuur3cvdg,2.0
osmo1en69twaxmv7xupy8lq7y539dpecx7yz8r83yp7,2.0
osmo1e5pz5fzqq6pl6qchzvdsx9rk562wnsucqzzh2h,35.52
osmo1e50hjvp4kd5k3fpz45s5wgyuce3tkrrx88zczm,2.0
osmo1e5n9d872aryh4y8ydjmc24pr05c7pxg0v0ql0x,21.98
osmo1e5hrgj6ud2v5mptvksjt3c42vy5snyd5v8fzvd,10797.40622
osmo1e4qkfvwy4qjn4c0s273kn5p5xk6fe93syldphz,28.88
osmo1e4rp9hrhxgw7gdtntvhrus2s0j6k80jlflqfgc,42.18
osmo1e4u8rl9k4rv2t2ynhlt2vh30vpuxmalfa5ws2f,33.3
osmo1ek4as5w4tnqas2qqwfvp0fx2qe9tnj4jn207y7,35.52
osmo1ehrrqxlmfr3ze2296hd6qp62z0h2ucmltxe0w5,2.22
osmo1eh98szj5td8x9s6zvv6xdcrusqdgse5cj7ewpd,4.0
osmo1ehgps9n084r3qpw67j59ardmmj20zs8pn8wu62,35.52
osmo1eh42upn8elpljys5ag436pm50qmc0pgsw4gzru,33.3
osmo1ecd0cn475y3yqrreg5zk9p62k620dc35qr49rh,28.86
osmo1eekrpmmusw29cegykcs247v9j3wm5aazwvupgs,2.0
osmo1eeucmrkz6nrvrfwzk7mjz23cwqrzx06ra9msjt,33.3
osmo1e6d4eq0vkald0a04lvd9zwv7rsw98zfzv5zvh9,13.32
osmo1e6k8n7hzsa9057rqelkejp8wa878xyqt7zv2ft,35.52
osmo1e6h4cpr0tk77f3990dzpaww8a753e4kqq7txjd,42.18
osmo1elw7dfkar9wgg5em7ddsz6u3t3yw9wg8zqykf2,33.3
osmo1elnj9nz9eak4hwkt3ta5kff4zjrqe5dwqq3gyr,33.3
osmo1eln5xqzf7wf5x3h88jmsh9f378mq7mat78ak7d,33.3
osmo1elujhwewu2jxkmyag2hd0mfuvhxmayedrev4s8,2.0
osmo16q2pgfxmesepqe2akyz4jqepludptknq2lumjs,35.52
osmo16qcpz95fwdvzpgxen2tngmn2t6ss8vdc3qh9k7,33.3
osmo16prc6hpuyw98hjd2sxtu75rn5362t9t7cese7y,33.3
osmo16pw6fzuxe4edfs97yeswjs5ukvw5y6fsl9kcgh,35.405604
osmo16zlzmce8klra8je5qu24q8pw7tgplnt6jmwaqx,126.098254
osmo16r869s7kyvh2asxzdz5s0ddrn5jn9ulhdyl3mh,2.0
osmo16rdmw7xldrpzry02xcu489gfp68sv3g983rqud,2.0
osmo16r4ewgggfrty3ufc4f5lv5mt7hxmpjn5h3zjd9,12536.706794
osmo16xqf05lggllk363x7gppll5x8jh7yz89vqk70z,42.18
osmo16x2j8fty90kpryapl0txh6fr7r9vm6smhgnc9x,2.0
osmo16xdkgxvgwknwkpq28wh57l2s550nqfat9vhw39,35.52
osmo168xxapm2vjd8f3tscsm8e0tf92fm479pmsfw6k,91.901935
osmo168mmzne3a0e6qapfl2etczz6x7d85fhy09rgum,0.163536
osmo16fzdfzakeahln7kaqewn543arxfpw4gfyvk4pt,42.18
osmo1628l2qz5mgdf890wt5fksf3c8smw0k78hx08yl,2.0
osmo162n6pzukg987tywhf5q5h306txxu8v97d2s5fs,26.534155
osmo162uqd7ftahyq7qmpp0mzluvsrym9tumqmslcg9,33.3
osmo1627a9nhzvdxsadececvunvnxqza7k6g5wlw9wp,10.44
osmo16vrpzr6hfqmmktqa9u2s0qm6qw0sd6pacyjdl3,2.0
osmo16v3f9t68e78jcqn7lyuaqm5ssep56eut8n3a83,6.0
osmo16vc8um6382mgvx8jr3dlkz2fak8ux98ung2rlj,35.52
osmo16dv0nrneujhttm97tyelkeape39kzazdrh8qq9,2.0
osmo16wm6epurw5sw0hs5wmfk84k2z5yw7jl5wdwlcq,2.22
osmo160ssa4fa4hsw9hzns62z7600cwxwszrvdwrs6m,2.0
osmo160udn25q6hdvhrqruazardpg0hg3azcjmmcehj,2.0
osmo16s9lqwxpx3v37pktkf0tly5gntj9fpnycnqysd,1.753919
osmo16s6rep6lds8zq3tc2gp3fnvq06h20whast3tcw,35.52
osmo16jkfqmtzt8uxm0jkhrxc93k9rvmnthf4x7nlmd,22.0
osmo16n0e8agpv8dawqd9ervwsyq4wlvuw8fvpt43sw,2.0
osmo16n5we9kd3ewdp8ll0fgk8h2qnjzwtwz92e77jm,1.93492
osmo16neakvdxvaymcrjd9qgctn7cd5c976lacktp7e,39.74
osmo16n6v02ekek7tk74mfgmeht3nfxp34za2nx2a0n,10.488364
osmo165s3zw3vaytnjvfv390f9f876u79zv49f3h5r8,2.0
osmo1643jyghmy7tu2mtpppteyh6cyjrsfn57ff45s7,35.52
osmo164k8puh25lm0edzq7cfjqm3426xfv8hmv9hvnm,35.52
osmo164kl978srmd75yen6xhe6vkvarsrk6m279w5hw,33.3
osmo16k8aq2tyqq6quklyq0a6es8mu8nlx2hk4zqtf0,42.18
osmo16hhzpk0tlwm4u67x9nh2rg2gf5y62243xqv25z,2222.000237
osmo16hhu2z82dg0rh9az69wwflk8awr98asfdjx385,2.0
osmo16hmvxnw99ay5r8qlz5njxk5nl7g3msjlr309xj,13.1
osmo16c8j48q4tnd0tzwrkuuksqp5sdyrqhxl0gnwlg,2.0
osmo16cgl3nhhxnrw9pt4m4cnvhht3qgpv90vqeql2f,137.7
osmo16chv643q7dhz4dxt2jpedkw4xg0hcvezdakx2h,57.533585
osmo16ejvl0af6np942zmxv0xrfd5xrf9s3mpjwjh6v,35.52
osmo16ekqgvtffakjelmkdw62qcxllkzpcu4etr5zly,35.52
osmo16e6zmwgscxee4vg7d069q8lmxculr0uv2wflm3,4.44
osmo16e72rg053hcncfwzrnv4nmdjpe20g99eay74k9,42.18
osmo166z7xyph4kfr8fwzzt4ljt2pyy6ql9tpytpauh,2.034261
osmo166w9h9hwacy6scry9lcchcgpealjapj0d4qtje,2.0
osmo1663yhw0rre70egdwez3sw2e0ery94vgndaf5nn,0.80104
osmo16mwjav7zmvqp592uylxun8p0gqfwd597ss5ky0,35.52
osmo16mequypt98tw2h4unfqrexx5zngl3294efn4j4,137.74
osmo16ufttp6p6f83yqgaza4czf2xt4aj4rvp6sz0su,2.0
osmo16awvapd05dnzqfeaksx626ztcux8wgzfdwkayg,22.064127
osmo16ah3rtvgwprygrz2vc4fn34grmrx6fd8qmvsr8,92.443578
osmo167x86wtm089su58a0sjg4cg4sumhqyktc8cn25,2791.740836
osmo1675zlek2nmngmf8c07dqrlgaf2nrjzt99trvpp,2.0
osmo16l0lcydppa6ayd9zev0qvym72nhdp46nmhwnwd,22.483642
osmo1mqypstgwxah7mnw2dqh25g9f3qq55zg95z7ejp,8.618866
osmo1mqgh4675frwheraphc3tkefyvsvucgkw0swy5q,248.8
osmo1mq5h3eqqv328ylxevst4m6ugjgeqpm7y00z88n,11.1
osmo1mpg8nc7ymz5n9puvnlp86ss2ytnc3ck6lpxhxj,19.950229
osmo1mp3knpf4yka3dk6fm6h3qprhet26x5exwc95dg,2.174682
osmo1mr2ypj5lp78jv03hu6afrskyvhnvaz9syaa745,33.3
osmo1mrsyjt7cf22kqkutv9j7vdjysq2gvk5fvz73yx,2.0
osmo1my4tk420gjmhggqwvvha6ey9390gqwfree2p4u,560.589179
osmo1mxtmw7n3ctwsrss4a37eqg5qzr3w8f9tf8v4wj,6.292458
osmo1mx4h4zfta4rmx24ddu0js5r5a8ymyk0q364k74,26.640001
osmo1m8fxxnax8rz2c7fkryexczcw06yugnjcap896e,319.041162
osmo1m8du4mehzfl0y8ps72a6fzazjgg70af0h207wh,42.18
osmo1mggyl6yuyt2efvlz6mswml08n954f5lpnm04er,33.3
osmo1mg4pzajk9h6d9lqdgwd23wn6jdjj6k8jersxa6,35.52
osmo1mge6lnd88kvrm0t4088c72q5ue33qhsyz5c8ed,1.689365
osmo1mtt5td2d409rtnd54tv299zlnq5z89m9p686yz,2.0
osmo1mtjm4gy9h9h4celvkc7havmqxzcghg4gx90sjt,35.52
osmo1mvq32pfuqm5umcd2kt5d8jeagkx6eu3hf9vtu8,35.52
osmo1mv92895xlsw2xmdkwey5k4cfjhhky6u5hnmu23,14301.04
osmo1md9zaw7gpnrfl2swql6hjvgttjuf6cvkt3wze5,4.44
osmo1mdxnyaahpjjglw52zshnt3e7rt958v6d9vvyl0,35.52
osmo1mddxa63gl83d8vzkpl3kwtta790r0na6p0c33s,98.300707
osmo1mdw6c4uw8kgj2elve6nk3s4ntl052gt8fc6pea,2.22
osmo1mdsgxavm5nhee2mmxkvlxe687xul776ps04z7g,46.62
osmo1md6aujpklhlll6yyn26ta5g0g5h029l2wcstac,35.52
osmo1mdlykxslq6mvnw2uxkxfrkpn7a9asvg7knxda9,2.0
osmo1mw3tywumud73mzhmly7sy6lvt4psr5s5cx6dgl,6.66
osmo1m02pxaqyq424ktv8g2gcekvyznktwr9xuj2nuy,2.0
osmo1msjnal2glfz6ze8x9kduhg45xppx9sddawfx46,1.813296
osmo1msa53dd90dn3vlyfjpxckqfaan0jffz3jkc3qv,2.22
osmo1m3rzw6r8thyjkh5lh4wheln44tj7pueyrtzvxk,42.18
osmo1mnwmsgkh3rvnda27s2r09xt3e0mppp0qpkwr8s,33.3
osmo1m52name7qf928cag9kyqycmgnfcc82t60sxgsu,2.0
osmo1m5s0xt2y7dvrhjm0sal7dhmw6th2wjfagn4r4d,33.3
osmo1m53cs50lccdjc2cfxjgemu2pnxk9f3m8f7fpng,17.76
osmo1m54z03ge6l7fjjusmkrtdpvc9ugqxkrk0q8hnz,2.0
osmo1m5atd6fm6zh3rtekjrtetve2c5es6f9ecf2avu,42.18
osmo1m4jn8ez7hylnsutw5q8la8j3g2cjtjcy8gjjmz,2.0
osmo1mkk7xd9tll96rt2j8e8tamggu5agzwq7wyarp9,24.0
osmo1mh8gtgt64n3fp836sy8cacf56hw74srulasq0a,35.52
osmo1mcd6tcw55euwfhqvqut9l7rv8ua5k7w9m0su7r,2.0
osmo1mcw3sw27kfff63uqlg9h5fashc8lnc63aaz24h,42.18
osmo1mc376m95p3z56dxjpyd2nm50ejvvfs6heltnux,4.0
osmo1mccg4nnxsrea8v6ehye465eckklu79v3rqpy2g,2.0
osmo1metg3ccu0kvjlul5ckc99va5nuvckdyjsc6h4t,31.08
osmo1me47ahvz7695fu5kt2jp98wh55v6ylm4vl34pn,4.44
osmo1mmrd2z9c8r7ahqaksgqc50c4k438lq5yjh4eyd,33.3
osmo1mm4wg4fuej3sekvpq52s8vzc4ltwjnuglxu7rl,35.52
osmo1mmautp4x5qgfst0altvt85h7hwfwpsd9ycnvyk,5621.04
osmo1mu230plx3e4z6cupcwaujrz5smj7u39arn4dy8,1099.180942
osmo1mu26eqsel6ft7zf4ce596nwcmp5umegj7pp36t,11.1
osmo1mu0tv647u8cenaf9mftyyklkn43cx4pytmyx5l,35.52
osmo1ma3syjazfq9xmz3jray8e88uq3r925gk3569pv,2.0
osmo1m7fp3yd2r5h2u4uu02m6nstceranss8vjh6ekx,1634.159413
osmo1m7wr3acaa4ren3df4h8m5ljdwj2cf7335enufa,35.52
osmo1m74zj2duq6aqunjz4syec6wtquxygrkp9afywm,755.041122
osmo1mlxynkqd9js8tkdnkk0e27lgz7x9lt86x5swgk,0.000967
osmo1mlcyjdqzwly4xcgmzgmmcfug6e7ztvy35a39pz,4.0
osmo1mlcx53euyamdlf7whdf9fwf4reqrhl58w78wcw,2.22
osmo1uqzyn78rvwdcnryrftl4kpwh4net0y7ueftu9p,28.86
osmo1uq52wzr3xdxhc04nx9a2wn0dk8grfprf3zvqnx,1.961008
osmo1uq5veg6xs5jyu70cygptuput46fhdkpecqlswe,22.0
osmo1uq6r0wajgf82pakvvff226jf6a474mr4zr27px,6.66
osmo1up7fe0v2uzaft6d9k4lhxy5ryms0y55x0vhn8a,33.3
osmo1uzgnpf4lfkl28mdlkqrtvy990suwnkla0vglnj,34.963089
osmo1urzz6tsex62356numxn350zepu9eu8vue97hnr,33.3
osmo1urtkpz2adymkvm9dw3yg6sw8lmucjnxtsu6e03,35.52
osmo1uy3443enrvs2w2q5ghxj8u9f2f5dzlmg8knr88,6.66
osmo1u9g9aewqqhquxmqlnk7w9ffjvzxrm25r25pkrz,35.52
osmo1uxqzsek4tmc483v0dpzjvt0pc5j804g5sdgtvs,35.52
osmo1ux8zlvpsvmvnnrqxm0an2kff2rr7950chv93qp,2.0
osmo1ux2cshgv2g8a0lu9c4gepcgmqx025yuycgntjj,0.007071
osmo1u8xff6p6p4uunrpha6m7fskv6j5z49qhyeulty,8696.950088
osmo1u8fl0vnp8cp2a9yszgqaqd6gundlyvgyyqx8dl,8.88
osmo1u8u4sep4u6a65jsad4p9uplj03lmn8frnl57n7,2.0
osmo1ugyrcngz6ghnudmu4ecm0gdhfaq2hup2plxxzd,4.0
osmo1ugymv93dfg28e2axwdugcqjx20ml8mfl99tgx4,2.0
osmo1ufkf6v4hf027y6r54570hrqkx0fx439p5h353p,2.0
osmo1utpravf4caykx7yyhl9cc5e550wu8pcwgh6kt7,2.0
osmo1uwyfk44qwgja8vdkft4s3ekn4df0wq9qajqrwa,42.103869
osmo1u0230nvy30v66ldzg05rtqrgv0t5np26np9mtw,35.52
osmo1u0jzhrw7dgsrdg0k3eq32zd7sjw0yjyasxdu2f,35.52
osmo1usfjhua4r94xw264njp3hf3qd7c7807pndu7ny,35.52
osmo1u3kpvvw29mtu5wncd874zreky2hmcv00xzq0ya,2.0
osmo1ujpy00yucpjgs5cxwfr336uerxsq3hls4575av,33.3
osmo1uj2ny4pycvg6aj42fppmt7l6tkcpad8z3s0a7u,42.18
osmo1unkh20cj6n4x20ywfgyl7pc76cjymtthtj753t,4.0
osmo1unltyrzalvrher905lc58mlrlm2l7g9rl84x4e,128709.12739
osmo1u5ymz44e776v2uas3ewvsnc7tkq66fu68jynkn,35.52
osmo1u5wufdelte5s8625wgxaz30hh7f74mnq3sy2vj,42.18
osmo1u5j4l9x3kehxm7qntu6djdhm2lkrlfhm989y6j,2.0
osmo1u4g5vc0lhdatsa7ntkrhmp8gdeglt53ljsxuc9,33.3
osmo1u45w3jvz5p0lj87cfuu2ur8d08u5xw2ekwymms,1.917114
osmo1u46lxzlwsaytfkaues6g7tuekly7jgpemd5seq,35.52
osmo1u4urvjxmdvukqecy9yqr4ppswcgdd2708mncq3,33.3
osmo1ukpw4r49fpr93cyzahzeaa8gpy2hwmry7jzqm4,96.302926
osmo1ukzzjvp226dx8fna6y4r5xx8aexk30vhysdz54,33.3
osmo1uk945dx6xay4m23qczcctf0gzdwfz8cj5wq7ft,35.54
osmo1uk8s7k8fyahstef9s9v9xy2r0sfrrzehgunh0u,13.32
